%time,field.x,field.y,field.z,field.qw,field.qx,field.qy,field.qz,field.vx,field.vy,field.vz,field.angx,field.angy,field.angz
1651434054029782682,0.5995891690254211,4.7753190994262695,0.011985729448497295,0.001187274930998683,0.0709918960928917,-0.6876376271247864,-0.7224366068840027,-0.04933753237128258,-0.21729925274848938,-0.11646700650453568,308.125,-335.1875,-172.75
1651434054031853381,0.5996244549751282,4.775341987609863,0.011975008994340897,0.000799943576566875,0.07033082097768784,-0.686742901802063,-0.7233530282974243,-0.047649502754211426,-0.2161344438791275,-0.11702539771795273,308.125,-335.1875,-172.75
1651434054034137694,0.5996070504188538,4.775325298309326,0.011986569501459599,-0.00011986217577941716,0.07094061374664307,-0.6862552762031555,-0.7237586379051208,-0.04851612448692322,-0.21680134534835815,-0.11648748070001602,308.125,-335.1875,-172.75
1651434054035865877,0.5996138453483582,4.775411605834961,0.012051191180944443,-4.505278047872707e-05,0.07137442380189896,-0.6857648491859436,-0.724192202091217,-0.048195675015449524,-0.21295513212680817,-0.11373686790466309,308.125,-335.1875,-172.75
1651434054037850478,0.5996176600456238,4.775490760803223,0.012098625302314758,2.462478369125165e-05,0.07179874926805496,-0.6852084994316101,-0.7246776819229126,-0.04802221432328224,-0.20969682931900024,-0.11201083660125732,308.125,-335.1875,-172.75
1651434054041209178,0.5995690822601318,4.775332450866699,0.011943289078772068,0.0029469754081219435,0.06920768320560455,-0.6901733875274658,-0.7201865911483765,-0.050380997359752655,-0.2178056538105011,-0.11931628733873367,308.125,-335.1875,-172.75
1651434054041536081,0.5995472073554993,4.775195121765137,0.011813662014901638,0.004399554803967476,0.06718691438436508,-0.692625880241394,-0.718030571937561,-0.051373887807130814,-0.22430823743343353,-0.12473125755786896,308.125,-335.1875,-172.75
1651434054044136672,0.5995087027549744,4.77498722076416,0.011649933643639088,0.0047990307211875916,0.06598502397537231,-0.6941630244255066,-0.7166571021080017,-0.05300816521048546,-0.23317256569862366,-0.13082657754421234,308.125,-335.1875,-172.75
1651434054046098712,0.5995179414749146,4.7750678062438965,0.011709941551089287,0.0025055131409317255,0.0688256323337555,-0.6895036697387695,-0.7208209037780762,-0.052176784723997116,-0.22797295451164246,-0.1267572045326233,308.125,-335.1875,-172.75
1651434054047912147,0.5995662808418274,4.7751569747924805,0.011766212061047554,0.0016969526186585426,0.069449782371521,-0.687171220779419,-0.7229965329170227,-0.04965537041425705,-0.2228928506374359,-0.12337823212146759,308.125,-335.1875,-172.75
1651434054049940077,0.59953373670578,4.775067329406738,0.011741477996110916,0.0031773161608725786,0.06909624487161636,-0.6867365837097168,-0.7234476208686829,-0.051070455461740494,-0.22640451788902283,-0.12387098371982574,308.125,-335.1875,-172.75
1651434054051881377,0.599543571472168,4.775123119354248,0.01176824513822794,0.0017698134761303663,0.07006727159023285,-0.6865770220756531,-0.7235384583473206,-0.05038241297006607,-0.2229539453983307,-0.12202618271112442,308.125,-335.1875,-172.75
1651434054053843885,0.5995891690254211,4.775207996368408,0.011829121969640255,0.0012387444730848074,0.07022084295749664,-0.6856428384780884,-0.7244139909744263,-0.048121560364961624,-0.21845075488090515,-0.11887955665588379,308.125,-335.1875,-172.75
1651434054055687586,0.5995876789093018,4.775277614593506,0.01187482662498951,0.0008412539027631283,0.07122427970170975,-0.6851426959037781,-0.7247893810272217,-0.048176057636737823,-0.21498243510723114,-0.11668350547552109,308.125,-335.1875,-172.75
1651434054057854745,0.5995898842811584,4.775357246398926,0.01192513108253479,0.0007351460517384112,0.07175254821777344,-0.6848407983779907,-0.7250271439552307,-0.048042889684438705,-0.21140654385089874,-0.11451113969087601,308.125,-335.1875,-172.75
1651434054060001091,0.5995848774909973,4.775394916534424,0.011969276703894138,0.0004404804785735905,0.07202191650867462,-0.6846674084663391,-0.7251691818237305,-0.04824986308813095,-0.21006956696510315,-0.11281733214855194,308.125,-335.1875,-172.75
1651434054061737626,0.5995792746543884,4.775424003601074,0.01200665719807148,0.00027450377820059657,0.07215145975351334,-0.6845874190330505,-0.7252336144447327,-0.04845611751079559,-0.20923149585723877,-0.1115974634885788,308.125,-335.1875,-172.75
1651434054064178851,0.5996295809745789,4.775475025177002,0.012029209174215794,0.0004335077537689358,0.07073438912630081,-0.6847379803657532,-0.7252342104911804,-0.04615291580557823,-0.20745949447155,-0.11115284264087677,308.125,-335.1875,-172.75
1651434054066275944,0.5995673537254333,4.77536153793335,0.011990701779723167,0.002728453604504466,0.07032826542854309,-0.6849873065948486,-0.7250134348869324,-0.04921780899167061,-0.2134852558374405,-0.11352138221263885,308.125,-335.1875,-172.75
1651434054067831949,0.5995110869407654,4.7752604484558105,0.011956844478845596,0.003908585757017136,0.0701436921954155,-0.685099720954895,-0.7249208688735962,-0.05170631408691406,-0.21836404502391815,-0.11544471979141235,308.125,-335.1875,-172.75
1651434054070196738,0.5994633436203003,4.775120735168457,0.011818347498774529,0.004774846136569977,0.06824658811092377,-0.6901852488517761,-0.720275342464447,-0.05368553102016449,-0.22479870915412903,-0.1216190978884697,308.125,-335.1875,-172.75
1651434054072175006,0.5994794368743896,4.775201320648193,0.011877431534230709,0.002492994535714388,0.06985625624656677,-0.6875778436660767,-0.7226032018661499,-0.05249097943305969,-0.22042293846607208,-0.11855334043502808,308.125,-335.1875,-172.75
1651434054073701051,0.5994855165481567,4.775263786315918,0.011912831105291843,0.0012424886226654053,0.07093556970357895,-0.6860406398773193,-0.7239571213722229,-0.05180194228887558,-0.21716737747192383,-0.11686012893915176,308.125,-335.1875,-172.75
1651434054076329050,0.5994258522987366,4.775104522705078,0.011879975907504559,0.003828951856121421,0.07092279195785522,-0.6852854490280151,-0.7246394157409668,-0.05413211137056351,-0.2243817299604416,-0.11841876804828644,308.125,-335.1875,-172.75
1651434054077904381,0.5993890166282654,4.775091171264648,0.011883648112416267,0.004598326049745083,0.07086249440908432,-0.6852509379386902,-0.7246955633163452,-0.055286705493927,-0.2244144082069397,-0.1182277649641037,308.125,-335.1875,-172.75
1651434054081185645,0.5993532538414001,4.774991035461426,0.011805981397628784,0.006003248039633036,0.06947382539510727,-0.6881344318389893,-0.7221020460128784,-0.05633406341075897,-0.22848251461982727,-0.12152892351150513,308.125,-335.1875,-172.75
1651434054082370062,0.5993170738220215,4.7748823165893555,0.011725486256182194,0.006641775369644165,0.06875114887952805,-0.689656138420105,-0.720721960067749,-0.0572754368185997,-0.23253196477890015,-0.12454863637685776,308.125,-335.1875,-172.75
1651434054083836907,0.5992966890335083,4.774881839752197,0.011757615953683853,0.005701439920812845,0.06984271109104156,-0.6877309083938599,-0.7224489450454712,-0.057424403727054596,-0.23129777610301971,-0.12242697179317474,308.125,-335.1875,-172.75
1651434054086297075,0.5993274450302124,4.774966239929199,0.011785455048084259,0.002843598835170269,0.07095768302679062,-0.6865218877792358,-0.723508894443512,-0.05510818585753441,-0.22599992156028748,-0.12065684050321579,308.125,-335.1875,-172.75
1651434054087838690,0.5992963910102844,4.7748847007751465,0.01172418799251318,0.004711491521447897,0.06940304487943649,-0.6888132691383362,-0.7214739918708801,-0.05597236007452011,-0.22907403111457825,-0.12296244502067566,308.125,-335.1875,-172.75
1651434054090145073,0.5992720723152161,4.774745464324951,0.011701500974595547,0.006635324563831091,0.06932146847248077,-0.6863691210746765,-0.7237457633018494,-0.056338801980018616,-0.2342936396598816,-0.12342356145381927,308.125,-335.1875,-172.75
1651434054092079916,0.5993230938911438,4.774875164031982,0.011778482235968113,0.0034183873794972897,0.07031824439764023,-0.6855766773223877,-0.7244579195976257,-0.05331311747431755,-0.22685429453849792,-0.11945359408855438,308.125,-335.1875,-172.75
1651434054093842557,0.5993632078170776,4.774965286254883,0.011832994408905506,0.0015831142663955688,0.07077082991600037,-0.6852476000785828,-0.7247458696365356,-0.05100289359688759,-0.2217232584953308,-0.11680284887552261,308.125,-335.1875,-172.75
1651434054096099279,0.5993732810020447,4.775030136108398,0.011915627866983414,0.0008182598394341767,0.07200530171394348,-0.6837862133979797,-0.7259831428527832,-0.0501730740070343,-0.2179568111896515,-0.11314720660448074,308.125,-335.1875,-172.75
1651434054097815279,0.5993877053260803,4.775157451629639,0.011984859593212605,0.001275138696655631,0.07283642888069153,-0.6829150915145874,-0.726716160774231,-0.0492330826818943,-0.21190279722213745,-0.11053908616304398,308.125,-335.1875,-172.75
1651434054100379137,0.5994536280632019,4.775204658508301,0.011986689642071724,0.0007322035380639136,0.07099569588899612,-0.6836766004562378,-0.7261996269226074,-0.04610738530755043,-0.21001283824443817,-0.11123095452785492,308.125,-335.1875,-172.75
1651434054101913117,0.599524974822998,4.775300025939941,0.012015404179692268,0.0007590260938741267,0.07021276652812958,-0.6838859915733337,-0.7260869145393372,-0.04305967688560486,-0.20616582036018372,-0.1105952039361,308.125,-335.1875,-172.75
1651434054103808382,0.5995371341705322,4.7753753662109375,0.01206893939524889,0.00017005881818477064,0.07125246524810791,-0.6843492388725281,-0.7255557775497437,-0.04296215623617172,-0.20360682904720306,-0.10886110365390778,308.125,-335.1875,-172.75
1651434054106111936,0.599519670009613,4.775278568267822,0.01201225072145462,0.0026765570510178804,0.07027672231197357,-0.6851863265037537,-0.7248371243476868,-0.04426746070384979,-0.2092473804950714,-0.11226452142000198,308.125,-335.1875,-172.75
1651434054107716892,0.5995246767997742,4.77532434463501,0.012081307359039783,0.0014614417450502515,0.07145266234874725,-0.6837166547775269,-0.726110577583313,-0.04435892030596733,-0.20772244036197662,-0.10971900075674057,308.125,-335.1875,-172.75
1651434054110072412,0.5995036959648132,4.775203227996826,0.012019852176308632,0.002934078685939312,0.0700816884636879,-0.6849536299705505,-0.7250699400901794,-0.04574005678296089,-0.21405869722366333,-0.11329999566078186,308.125,-335.1875,-172.75
1651434054111447341,0.5994796752929688,4.775221347808838,0.012040875852108002,0.0041967276483774185,0.07060330361127853,-0.6852097511291504,-0.7247843742370605,-0.0470142588019371,-0.2135636955499649,-0.11272799223661423,308.125,-335.1875,-172.75
1651434054113801188,0.5994353294372559,4.775136470794678,0.01200596522539854,0.004290556535124779,0.07069879025220871,-0.6856827735900879,-0.7243289947509766,-0.04913623631000519,-0.2176973968744278,-0.11472946405410767,308.125,-335.1875,-172.75
1651434054115874617,0.5994488000869751,4.775173664093018,0.012019473128020763,0.001954057952389121,0.07112021744251251,-0.6860384941101074,-0.7239776253700256,-0.04841367527842522,-0.21583004295825958,-0.11434182524681091,308.125,-335.1875,-172.75
1651434054117716461,0.5994263887405396,4.775148868560791,0.012014366686344147,0.003480536863207817,0.07094024866819382,-0.6860859394073486,-0.723932147026062,-0.04941278323531151,-0.21713118255138397,-0.11484502255916595,308.125,-335.1875,-172.75
1651434054119703789,0.5994452834129333,4.7751898765563965,0.01205928809940815,0.0014032789040356874,0.07143403589725494,-0.6858364343643188,-0.7241351008415222,-0.048403412103652954,-0.21511533856391907,-0.11301539093255997,308.125,-335.1875,-172.75
1651434054121797408,0.5994597673416138,4.775213241577148,0.012092748656868935,0.00029585781157948077,0.07166566699743271,-0.6857255697250366,-0.724215567111969,-0.047686442732810974,-0.21403944492340088,-0.11189597845077515,308.125,-335.1875,-172.75
1651434054123622537,0.5994861125946045,4.775315284729004,0.012115338817238808,0.0006050398224033415,0.07196708768606186,-0.685072124004364,-0.7247951030731201,-0.046484462916851044,-0.2095663845539093,-0.11143172532320023,308.125,-335.1875,-172.75
1651434054125962859,0.5994943976402283,4.775313377380371,0.01212396752089262,-7.976796041475609e-05,0.07210845500230789,-0.6850539445877075,-0.7247936725616455,-0.046224530786275864,-0.210187628865242,-0.11165657639503479,308.125,-335.1875,-172.75
1651434054129409380,0.5995465517044067,4.775335311889648,0.012100094929337502,4.770884333993308e-05,0.07084345817565918,-0.685053825378418,-0.724907398223877,-0.044052932411432266,-0.20965544879436493,-0.11338497698307037,308.125,-335.1875,-172.75
1651434054129978369,0.5995518565177917,4.775320053100586,0.012067889794707298,0.0030735479667782784,0.07018536329269409,-0.6851440072059631,-0.7248729467391968,-0.044154904782772064,-0.21107807755470276,-0.11529083549976349,308.125,-335.1875,-172.75
1651434054132262587,0.5995374321937561,4.775216579437256,0.011989960446953773,0.004163037985563278,0.0696585476398468,-0.6855003237724304,-0.7245838046073914,-0.04524236544966698,-0.21637652814388275,-0.1190706342458725,308.125,-335.1875,-172.75
1651434054134103076,0.5995131134986877,4.775195598602295,0.012022200971841812,0.005419532302767038,0.07095582783222198,-0.6832190155982971,-0.7265860438346863,-0.0465269535779953,-0.2174902707338333,-0.11772719025611877,308.125,-335.1875,-172.75
1651434054135914914,0.5994908213615417,4.7751054763793945,0.011957055889070034,0.005100549198687077,0.07043968886137009,-0.6843273639678955,-0.7256200313568115,-0.047695912420749664,-0.22142447531223297,-0.1206839308142662,308.125,-335.1875,-172.75
1651434054138478904,0.5994561314582825,4.774959564208984,0.011861629784107208,0.0047398777678608894,0.07010890543460846,-0.6850104331970215,-0.7250071167945862,-0.04929247871041298,-0.22724491357803345,-0.12452217191457748,308.125,-335.1875,-172.75
1651434054139896649,0.5994577407836914,4.775102615356445,0.011931893415749073,0.00585465133190155,0.07102014869451523,-0.6844507455825806,-0.7254555821418762,-0.04911839962005615,-0.22035574913024902,-0.12112043797969818,308.125,-335.1875,-172.75
1651434054142570294,0.5994085073471069,4.775005340576172,0.011870816349983215,0.0051485700532794,0.0711287334561348,-0.6848757863044739,-0.7250444293022156,-0.05119827017188072,-0.22424709796905518,-0.12345071882009506,308.125,-335.1875,-172.75
1651434054143821396,0.599389374256134,4.774972915649414,0.011829419061541557,0.006454928778111935,0.06996075809001923,-0.6881274580955505,-0.7220783233642578,-0.051885321736335754,-0.22544628381729126,-0.12474371492862701,308.125,-335.1875,-172.75
1651434054146095957,0.5993601083755493,4.774949073791504,0.011825790628790855,0.005797162652015686,0.07066510617733002,-0.6867534518241882,-0.7233071327209473,-0.05286160111427307,-0.22578945755958557,-0.12420833110809326,308.125,-335.1875,-172.75
1651434054147889200,0.59932941198349,4.774909019470215,0.011813033372163773,0.0053988671861588955,0.0710083469748497,-0.6860651969909668,-0.7239258289337158,-0.05376937985420227,-0.22669918835163116,-0.12407808005809784,308.125,-335.1875,-172.75
1651434054149957848,0.5993642210960388,4.775012969970703,0.011844991706311703,0.0029534054920077324,0.07126224040985107,-0.6854042410850525,-0.7245515584945679,-0.0516156442463398,-0.22086511552333832,-0.12200500071048737,308.125,-335.1875,-172.75
1651434054152488155,0.5993918776512146,4.775087833404541,0.011862942948937416,0.0015812510391697288,0.0713452473282814,-0.6851230263710022,-0.7248132228851318,-0.04996046423912048,-0.21679353713989258,-0.1207108199596405,308.125,-335.1875,-172.75
1651434054154058020,0.599371612071991,4.774974346160889,0.01173448283225298,0.003689384087920189,0.06908472627401352,-0.689832329750061,-0.7205384373664856,-0.05079931020736694,-0.2220766842365265,-0.12593983113765717,308.125,-335.1875,-172.75
1651434054156346598,0.5993442535400391,4.774830341339111,0.011594473384320736,0.004578305408358574,0.06788665801286697,-0.6923544406890869,-0.7182278037071228,-0.0518772229552269,-0.22816026210784912,-0.13091470301151276,308.125,-335.1875,-172.75
