TIME	X_REF	Y_REF	Z_REF	QW_REF	QX_REF	QY_REF	QZ_REF	VX_REF	VY_REF	VZ_REF	AVX_REF	AVY_REF	AVZ_REF
30.37250	10.71417	3.66438	2.09179	0.92214	0.00040	-0.00658	0.38674	0.02544	0.09997	-0.13360	0.16036	-0.03577	-0.00225
30.37500	10.71404	3.66460	2.09145	0.92211	0.00057	-0.00650	0.38679	0.02511	0.10059	-0.13720	0.16013	-0.03206	-0.00219
30.37750	10.71390	3.66481	2.09111	0.92208	0.00075	-0.00640	0.38683	0.02480	0.10117	-0.14080	0.16002	-0.02691	-0.00212
30.38000	10.71377	3.66503	2.09076	0.92204	0.00092	-0.00630	0.38688	0.02452	0.10171	-0.14440	0.15957	-0.02273	-0.00187
30.38250	10.71363	3.66524	2.09039	0.92201	0.00110	-0.00621	0.38691	0.02425	0.10221	-0.14800	0.15801	-0.01920	-0.00148
30.38500	10.71349	3.66546	2.09002	0.92199	0.00127	-0.00614	0.38694	0.02401	0.10266	-0.15162	0.15414	-0.01647	-0.00085
30.38750	10.71335	3.66568	2.08964	0.92198	0.00146	-0.00610	0.38696	0.02379	0.10308	-0.15523	0.14917	-0.01572	-0.00003
30.39000	10.71320	3.66591	2.08925	0.92198	0.00164	-0.00608	0.38697	0.02358	0.10344	-0.15885	0.14307	-0.01579	0.00141
30.39250	10.71305	3.66614	2.08885	0.92199	0.00183	-0.00608	0.38698	0.02339	0.10376	-0.16248	0.13522	-0.01580	0.00416
30.39500	10.71290	3.66637	2.08844	0.92200	0.00201	-0.00607	0.38699	0.02323	0.10401	-0.16610	0.12861	-0.01548	0.00738
30.39750	10.71276	3.66660	2.08803	0.92201	0.00218	-0.00606	0.38699	0.02308	0.10422	-0.16973	0.12251	-0.01498	0.01114
30.40000	10.71261	3.66684	2.08761	0.92203	0.00235	-0.00606	0.38697	0.02295	0.10437	-0.17335	0.11728	-0.01435	0.01473
30.40250	10.71246	3.66707	2.08718	0.92206	0.00251	-0.00605	0.38694	0.02283	0.10448	-0.17697	0.11320	-0.01327	0.01762
30.40500	10.71231	3.66731	2.08674	0.92208	0.00266	-0.00606	0.38691	0.02271	0.10454	-0.18057	0.10966	-0.01174	0.02021
30.40750	10.71216	3.66754	2.08628	0.92210	0.00282	-0.00605	0.38688	0.02261	0.10455	-0.18416	0.10820	-0.01093	0.02186
30.41000	10.71201	3.66776	2.08582	0.92210	0.00297	-0.00604	0.38688	0.02253	0.10453	-0.18773	0.10835	-0.01081	0.02324
30.41250	10.71186	3.66799	2.08534	0.92210	0.00312	-0.00604	0.38689	0.02245	0.10447	-0.19127	0.10938	-0.01123	0.02459
30.41500	10.71171	3.66822	2.08485	0.92210	0.00328	-0.00606	0.38690	0.02236	0.10440	-0.19477	0.11019	-0.01250	0.02514
30.41750	10.71156	3.66845	2.08434	0.92210	0.00343	-0.00609	0.38690	0.02226	0.10431	-0.19824	0.11067	-0.01521	0.02469
30.42000	10.71142	3.66868	2.08383	0.92210	0.00358	-0.00615	0.38689	0.02213	0.10423	-0.20167	0.11107	-0.01858	0.02350
30.42250	10.71127	3.66892	2.08330	0.92211	0.00371	-0.00625	0.38686	0.02197	0.10416	-0.20505	0.11177	-0.02171	0.02187
30.42500	10.71114	3.66915	2.08276	0.92213	0.00384	-0.00635	0.38682	0.02178	0.10412	-0.20840	0.11357	-0.02500	0.01978
30.42750	10.71100	3.66939	2.08222	0.92214	0.00397	-0.00645	0.38678	0.02157	0.10410	-0.21171	0.11593	-0.02781	0.01801
30.43000	10.71088	3.66961	2.08168	0.92215	0.00411	-0.00653	0.38676	0.02134	0.10412	-0.21502	0.11878	-0.03093	0.01624
30.43250	10.71076	3.66983	2.08114	0.92215	0.00426	-0.00657	0.38675	0.02109	0.10417	-0.21832	0.12246	-0.03498	0.01390
30.43500	10.71063	3.67004	2.08061	0.92215	0.00443	-0.00657	0.38676	0.02083	0.10428	-0.22163	0.12567	-0.03841	0.01169
30.43750	10.71051	3.67025	2.08007	0.92213	0.00460	-0.00655	0.38679	0.02055	0.10443	-0.22496	0.12920	-0.04107	0.00949
30.44000	10.71038	3.67047	2.07953	0.92212	0.00478	-0.00651	0.38681	0.02026	0.10464	-0.22832	0.13350	-0.04233	0.00730
30.44250	10.71024	3.67068	2.07898	0.92211	0.00497	-0.00645	0.38683	0.01994	0.10490	-0.23171	0.13661	-0.04173	0.00596
30.44500	10.71011	3.67089	2.07842	0.92211	0.00514	-0.00640	0.38684	0.01961	0.10522	-0.23513	0.13903	-0.04014	0.00539
30.44750	10.70996	3.67112	2.07785	0.92212	0.00530	-0.00636	0.38682	0.01924	0.10559	-0.23858	0.14108	-0.03812	0.00549
30.45000	10.70982	3.67135	2.07725	0.92213	0.00545	-0.00634	0.38679	0.01885	0.10599	-0.24205	0.14307	-0.03602	0.00581
30.45250	10.70967	3.67158	2.07665	0.92215	0.00561	-0.00634	0.38675	0.01844	0.10642	-0.24553	0.14569	-0.03435	0.00589
30.45500	10.70951	3.67182	2.07603	0.92216	0.00578	-0.00634	0.38671	0.01802	0.10684	-0.24903	0.14802	-0.03396	0.00552
30.45750	10.70935	3.67206	2.07540	0.92217	0.00598	-0.00633	0.38669	0.01759	0.10725	-0.25253	0.15023	-0.03433	0.00446
30.46000	10.70918	3.67230	2.07476	0.92217	0.00619	-0.00631	0.38668	0.01717	0.10763	-0.25603	0.15216	-0.03492	0.00270
30.46250	10.70901	3.67253	2.07412	0.92217	0.00641	-0.00628	0.38669	0.01676	0.10798	-0.25953	0.15284	-0.03535	0.00134
30.46500	10.70883	3.67277	2.07346	0.92216	0.00663	-0.00625	0.38670	0.01637	0.10829	-0.26301	0.15276	-0.03558	0.00052
30.46750	10.70866	3.67300	2.07280	0.92215	0.00684	-0.00621	0.38671	0.01599	0.10858	-0.26648	0.15253	-0.03496	0.00039
30.47000	10.70848	3.67323	2.07213	0.92214	0.00705	-0.00617	0.38673	0.01563	0.10884	-0.26992	0.15245	-0.03368	0.00111
30.47250	10.70831	3.67347	2.07144	0.92214	0.00724	-0.00612	0.38675	0.01528	0.10908	-0.27333	0.15276	-0.03222	0.00273
30.47500	10.70814	3.67370	2.07075	0.92212	0.00742	-0.00608	0.38677	0.01496	0.10928	-0.27671	0.15387	-0.03090	0.00502
30.47750	10.70797	3.67393	2.07005	0.92211	0.00758	-0.00602	0.38680	0.01467	0.10947	-0.28005	0.15583	-0.02981	0.00771
30.48000	10.70779	3.67416	2.06934	0.92210	0.00773	-0.00596	0.38683	0.01439	0.10964	-0.28337	0.15833	-0.02872	0.01065
30.48250	10.70762	3.67439	2.06862	0.92209	0.00788	-0.00590	0.38684	0.01412	0.10980	-0.28665	0.16003	-0.02788	0.01271
30.48500	10.70745	3.67463	2.06790	0.92208	0.00801	-0.00585	0.38686	0.01386	0.10995	-0.28991	0.16125	-0.02684	0.01456
30.48750	10.70728	3.67486	2.06717	0.92207	0.00813	-0.00580	0.38689	0.01362	0.11009	-0.29314	0.16218	-0.02531	0.01704
30.49000	10.70712	3.67509	2.06643	0.92205	0.00825	-0.00575	0.38693	0.01337	0.11024	-0.29636	0.16244	-0.02407	0.01936
30.49250	10.70695	3.67532	2.06569	0.92203	0.00838	-0.00571	0.38697	0.01312	0.11039	-0.29957	0.16206	-0.02319	0.02167
30.49500	10.70678	3.67556	2.06494	0.92202	0.00851	-0.00568	0.38701	0.01287	0.11055	-0.30278	0.16058	-0.02241	0.02415
30.49750	10.70661	3.67579	2.06418	0.92200	0.00866	-0.00565	0.38704	0.01260	0.11073	-0.30599	0.15806	-0.02184	0.02560
30.50000	10.70644	3.67602	2.06342	0.92199	0.00881	-0.00561	0.38707	0.01233	0.11091	-0.30921	0.15365	-0.02135	0.02610
30.50250	10.70627	3.67624	2.06265	0.92198	0.00896	-0.00556	0.38710	0.01207	0.11112	-0.31245	0.14757	-0.02083	0.02593
30.50500	10.70611	3.67647	2.06187	0.92196	0.00911	-0.00550	0.38714	0.01180	0.11136	-0.31571	0.14011	-0.01998	0.02544
30.50750	10.70594	3.67669	2.06109	0.92194	0.00925	-0.00544	0.38719	0.01154	0.11164	-0.31900	0.13051	-0.01812	0.02488
30.51000	10.70578	3.67691	2.06031	0.92191	0.00937	-0.00538	0.38724	0.01126	0.11195	-0.32231	0.12264	-0.01553	0.02455
30.51250	10.70562	3.67713	2.05952	0.92189	0.00948	-0.00533	0.38729	0.01098	0.11232	-0.32566	0.11565	-0.01174	0.02461
30.51500	10.70546	3.67735	2.05872	0.92187	0.00956	-0.00529	0.38735	0.01069	0.11272	-0.32902	0.10868	-0.00635	0.02537
30.51750	10.70530	3.67758	2.05791	0.92184	0.00963	-0.00524	0.38741	0.01040	0.11314	-0.33242	0.10394	-0.00178	0.02643
30.52000	10.70513	3.67780	2.05710	0.92181	0.00969	-0.00519	0.38748	0.01011	0.11357	-0.33584	0.10024	0.00262	0.02769
30.52250	10.70495	3.67804	2.05627	0.92178	0.00975	-0.00512	0.38754	0.00981	0.11398	-0.33928	0.09678	0.00769	0.02902
30.52500	10.70477	3.67827	2.05543	0.92176	0.00982	-0.00506	0.38760	0.00950	0.11437	-0.34272	0.09442	0.01144	0.02981
30.52750	10.70458	3.67852	2.05457	0.92175	0.00989	-0.00499	0.38764	0.00919	0.11470	-0.34617	0.09241	0.01410	0.03024
30.53000	10.70438	3.67877	2.05370	0.92173	0.00997	-0.00493	0.38767	0.00887	0.11496	-0.34960	0.09081	0.01584	0.03037
30.53250	10.70418	3.67902	2.05282	0.92172	0.01007	-0.00487	0.38768	0.00855	0.11513	-0.35300	0.08989	0.01712	0.03011
30.53500	10.70396	3.67928	2.05192	0.92172	0.01017	-0.00482	0.38769	0.00824	0.11520	-0.35638	0.08968	0.01851	0.02927
30.53750	10.70374	3.67953	2.05101	0.92172	0.01029	-0.00476	0.38768	0.00794	0.11517	-0.35971	0.09036	0.01939	0.02807
30.54000	10.70352	3.67979	2.05009	0.92173	0.01040	-0.00470	0.38766	0.00765	0.11503	-0.36299	0.09206	0.01988	0.02639
30.54250	10.70330	3.68003	2.04916	0.92174	0.01052	-0.00464	0.38764	0.00739	0.11478	-0.36623	0.09535	0.01998	0.02414
30.54500	10.70309	3.68028	2.04823	0.92174	0.01065	-0.00455	0.38764	0.00717	0.11443	-0.36942	0.09898	0.01969	0.02239
30.54750	10.70288	3.68051	2.04730	0.92173	0.01078	-0.00446	0.38766	0.00699	0.11398	-0.37258	0.10330	0.01902	0.02108
30.55000	10.70268	3.68075	2.04637	0.92171	0.01094	-0.00435	0.38769	0.00683	0.11344	-0.37570	0.10806	0.01808	0.02021
30.55250	10.70249	3.68097	2.04544	0.92169	0.01111	-0.00425	0.38774	0.00668	0.11283	-0.37880	0.11284	0.01693	0.01985
30.55500	10.70230	3.68120	2.04450	0.92167	0.01130	-0.00415	0.38779	0.00655	0.11217	-0.38188	0.11811	0.01511	0.01991
30.55750	10.70211	3.68143	2.04355	0.92165	0.01149	-0.00406	0.38784	0.00641	0.11148	-0.38495	0.12226	0.01315	0.02033
30.56000	10.70192	3.68165	2.04259	0.92163	0.01169	-0.00398	0.38787	0.00627	0.11077	-0.38800	0.12666	0.01114	0.02109
30.56250	10.70174	3.68188	2.04163	0.92161	0.01188	-0.00391	0.38791	0.00613	0.11008	-0.39105	0.13249	0.00900	0.02228
30.56500	10.70156	3.68210	2.04066	0.92160	0.01206	-0.00384	0.38794	0.00598	0.10940	-0.39410	0.13801	0.00730	0.02341
30.56750	10.70138	3.68232	2.03968	0.92158	0.01222	-0.00377	0.38798	0.00583	0.10876	-0.39715	0.14452	0.00541	0.02460
30.57000	10.70122	3.68254	2.03869	0.92156	0.01237	-0.00371	0.38802	0.00567	0.10817	-0.40020	0.15251	0.00271	0.02586
30.57250	10.70105	3.68275	2.03770	0.92155	0.01251	-0.00365	0.38806	0.00549	0.10764	-0.40325	0.15769	0.00010	0.02639
30.57500	10.70088	3.68297	2.03671	0.92152	0.01265	-0.00359	0.38811	0.00529	0.10715	-0.40632	0.16018	-0.00311	0.02617
30.57750	10.70071	3.68318	2.03570	0.92150	0.01279	-0.00352	0.38817	0.00508	0.10672	-0.40939	0.16037	-0.00675	0.02548
30.58000	10.70054	3.68339	2.03468	0.92147	0.01292	-0.00345	0.38822	0.00486	0.10634	-0.41247	0.15785	-0.00995	0.02456
30.58250	10.70036	3.68360	2.03366	0.92145	0.01305	-0.00338	0.38827	0.00461	0.10601	-0.41555	0.15221	-0.01166	0.02344
30.58500	10.70018	3.68382	2.03262	0.92143	0.01318	-0.00332	0.38829	0.00433	0.10572	-0.41863	0.14641	-0.01075	0.02264
30.58750	10.70000	3.68404	2.03157	0.92141	0.01331	-0.00326	0.38830	0.00402	0.10546	-0.42171	0.14107	-0.00785	0.02221
30.59000	10.69981	3.68427	2.03052	0.92140	0.01345	-0.00321	0.38829	0.00368	0.10523	-0.42479	0.13594	-0.00339	0.02247
30.59250	10.69962	3.68450	2.02945	0.92139	0.01358	-0.00316	0.38828	0.00333	0.10502	-0.42785	0.13289	0.00046	0.02342
30.59500	10.69943	3.68473	2.02838	0.92137	0.01370	-0.00310	0.38827	0.00296	0.10483	-0.43090	0.13164	0.00416	0.02493
30.59750	10.69924	3.68496	2.02730	0.92136	0.01382	-0.00304	0.38826	0.00259	0.10465	-0.43394	0.13248	0.00810	0.02693
30.60000	10.69905	3.68518	2.02622	0.92134	0.01394	-0.00297	0.38826	0.00221	0.10447	-0.43697	0.13437	0.01091	0.02843
30.60250	10.69887	3.68539	2.02514	0.92131	0.01407	-0.00290	0.38827	0.00182	0.10430	-0.43999	0.13624	0.01311	0.02962
30.60500	10.69868	3.68560	2.02405	0.92130	0.01420	-0.00284	0.38829	0.00142	0.10411	-0.44300	0.13759	0.01421	0.03062
30.60750	10.69850	3.68582	2.02295	0.92129	0.01435	-0.00279	0.38832	0.00101	0.10392	-0.44599	0.13816	0.01355	0.03152
30.61000	10.69831	3.68603	2.02184	0.92128	0.01451	-0.00273	0.38837	0.00061	0.10370	-0.44897	0.13815	0.01105	0.03256
30.61250	10.69811	3.68624	2.02072	0.92128	0.01468	-0.00267	0.38842	0.00022	0.10347	-0.45193	0.13792	0.00841	0.03325
30.61500	10.69791	3.68646	2.01959	0.92127	0.01485	-0.00261	0.38849	-0.00016	0.10321	-0.45487	0.13816	0.00626	0.03338
30.61750	10.69770	3.68667	2.01845	0.92126	0.01502	-0.00255	0.38855	-0.00050	0.10294	-0.45778	0.13973	0.00502	0.03258
30.62000	10.69749	3.68689	2.01730	0.92124	0.01517	-0.00249	0.38863	-0.00082	0.10265	-0.46066	0.14197	0.00509	0.03109
30.62250	10.69729	3.68710	2.01615	0.92121	0.01532	-0.00243	0.38871	-0.00111	0.10235	-0.46350	0.14443	0.00563	0.02895
30.62500	10.69708	3.68731	2.01498	0.92118	0.01545	-0.00236	0.38880	-0.00136	0.10202	-0.46631	0.14690	0.00598	0.02587
30.62750	10.69687	3.68752	2.01382	0.92115	0.01558	-0.00229	0.38889	-0.00158	0.10168	-0.46910	0.14841	0.00607	0.02321
30.63000	10.69666	3.68772	2.01264	0.92111	0.01572	-0.00221	0.38898	-0.00179	0.10131	-0.47185	0.14930	0.00601	0.02129
30.63250	10.69646	3.68793	2.01146	0.92108	0.01588	-0.00215	0.38906	-0.00199	0.10091	-0.47458	0.14985	0.00534	0.02078
30.63500	10.69626	3.68814	2.01028	0.92105	0.01604	-0.00209	0.38912	-0.00219	0.10051	-0.47729	0.15011	0.00333	0.02197
30.63750	10.69606	3.68835	2.00909	0.92103	0.01620	-0.00202	0.38917	-0.00239	0.10010	-0.47998	0.14920	-0.00036	0.02430
30.64000	10.69587	3.68856	2.00790	0.92101	0.01635	-0.00196	0.38920	-0.00261	0.09970	-0.48266	0.14683	-0.00403	0.02621
30.64250	10.69570	3.68876	2.00670	0.92100	0.01649	-0.00191	0.38922	-0.00283	0.09933	-0.48532	0.14309	-0.00767	0.02751
30.64500	10.69552	3.68897	2.00550	0.92099	0.01661	-0.00186	0.38924	-0.00308	0.09900	-0.48797	0.13764	-0.01090	0.02806
30.64750	10.69535	3.68917	2.00429	0.92098	0.01671	-0.00184	0.38924	-0.00337	0.09872	-0.49060	0.13254	-0.01212	0.02771
30.65000	10.69518	3.68937	2.00308	0.92098	0.01681	-0.00182	0.38925	-0.00368	0.09846	-0.49323	0.12719	-0.01203	0.02677
30.65250	10.69500	3.68958	2.00185	0.92098	0.01690	-0.00182	0.38924	-0.00403	0.09824	-0.49585	0.12164	-0.01094	0.02556
30.65500	10.69481	3.68979	2.00061	0.92098	0.01699	-0.00182	0.38923	-0.00442	0.09804	-0.49847	0.11588	-0.00863	0.02419
30.65750	10.69462	3.69000	1.99936	0.92098	0.01708	-0.00183	0.38922	-0.00483	0.09786	-0.50107	0.10935	-0.00518	0.02255
30.66000	10.69441	3.69021	1.99810	0.92098	0.01716	-0.00183	0.38922	-0.00524	0.09768	-0.50367	0.10504	-0.00237	0.02141
30.66250	10.69421	3.69042	1.99683	0.92098	0.01723	-0.00181	0.38922	-0.00564	0.09751	-0.50627	0.10246	0.00016	0.02080
30.66500	10.69400	3.69063	1.99556	0.92097	0.01730	-0.00177	0.38924	-0.00602	0.09735	-0.50886	0.10116	0.00308	0.02081
30.66750	10.69380	3.69083	1.99430	0.92095	0.01736	-0.00170	0.38929	-0.00636	0.09717	-0.51147	0.10117	0.00550	0.02143
30.67000	10.69360	3.69102	1.99304	0.92092	0.01742	-0.00160	0.38936	-0.00666	0.09699	-0.51408	0.10161	0.00773	0.02255
30.67250	10.69341	3.69120	1.99178	0.92088	0.01749	-0.00147	0.38945	-0.00692	0.09679	-0.51672	0.10173	0.01007	0.02407
30.67500	10.69322	3.69139	1.99051	0.92084	0.01756	-0.00134	0.38955	-0.00716	0.09658	-0.51937	0.10126	0.01159	0.02495
30.67750	10.69302	3.69157	1.98923	0.92080	0.01764	-0.00120	0.38964	-0.00739	0.09637	-0.52205	0.10068	0.01202	0.02487
30.68000	10.69283	3.69176	1.98794	0.92077	0.01773	-0.00107	0.38971	-0.00762	0.09614	-0.52473	0.10035	0.01145	0.02403
30.68250	10.69262	3.69195	1.98664	0.92074	0.01784	-0.00094	0.38977	-0.00784	0.09587	-0.52743	0.10035	0.01026	0.02277
30.68500	10.69242	3.69214	1.98533	0.92071	0.01797	-0.00082	0.38982	-0.00805	0.09558	-0.53013	0.10065	0.00841	0.02139
30.68750	10.69221	3.69234	1.98401	0.92069	0.01810	-0.00072	0.38986	-0.00826	0.09524	-0.53283	0.10105	0.00627	0.02053
30.69000	10.69200	3.69254	1.98268	0.92068	0.01825	-0.00063	0.38989	-0.00848	0.09485	-0.53551	0.10138	0.00352	0.01999
30.69250	10.69179	3.69274	1.98134	0.92067	0.01840	-0.00057	0.38990	-0.00872	0.09442	-0.53816	0.10135	0.00023	0.01964
30.69500	10.69157	3.69295	1.97998	0.92067	0.01856	-0.00053	0.38989	-0.00897	0.09393	-0.54078	0.10096	-0.00220	0.01953
30.69750	10.69135	3.69316	1.97862	0.92068	0.01872	-0.00052	0.38987	-0.00924	0.09340	-0.54336	0.10042	-0.00455	0.01957
30.70000	10.69114	3.69336	1.97725	0.92069	0.01886	-0.00053	0.38985	-0.00952	0.09283	-0.54590	0.09982	-0.00761	0.01985
30.70250	10.69093	3.69356	1.97588	0.92070	0.01898	-0.00056	0.38982	-0.00980	0.09223	-0.54840	0.09947	-0.01009	0.02034
30.70500	10.69073	3.69376	1.97451	0.92071	0.01909	-0.00060	0.38979	-0.01008	0.09159	-0.55085	0.09937	-0.01191	0.02120
30.70750	10.69053	3.69396	1.97313	0.92071	0.01919	-0.00065	0.38976	-0.01035	0.09091	-0.55326	0.09941	-0.01295	0.02242
30.71000	10.69033	3.69415	1.97175	0.92072	0.01928	-0.00068	0.38974	-0.01061	0.09019	-0.55565	0.09943	-0.01275	0.02397
30.71250	10.69013	3.69434	1.97036	0.92072	0.01938	-0.00069	0.38973	-0.01083	0.08943	-0.55802	0.09926	-0.01130	0.02592
30.71500	10.68993	3.69453	1.96897	0.92072	0.01948	-0.00067	0.38973	-0.01103	0.08862	-0.56037	0.09884	-0.00997	0.02734
30.71750	10.68973	3.69471	1.96758	0.92071	0.01957	-0.00063	0.38975	-0.01119	0.08778	-0.56271	0.09783	-0.00941	0.02843
30.72000	10.68953	3.69489	1.96618	0.92069	0.01967	-0.00055	0.38979	-0.01131	0.08692	-0.56505	0.09559	-0.00927	0.02962
30.72250	10.68933	3.69507	1.96478	0.92067	0.01976	-0.00045	0.38985	-0.01140	0.08605	-0.56739	0.09288	-0.00865	0.03075
30.72500	10.68914	3.69524	1.96337	0.92063	0.01984	-0.00034	0.38992	-0.01147	0.08518	-0.56975	0.08950	-0.00690	0.03211
30.72750	10.68895	3.69542	1.96196	0.92060	0.01992	-0.00025	0.38999	-0.01156	0.08432	-0.57211	0.08483	-0.00393	0.03385
30.73000	10.68877	3.69559	1.96054	0.92057	0.02001	-0.00017	0.39006	-0.01167	0.08349	-0.57448	0.08062	-0.00148	0.03501
30.73250	10.68858	3.69576	1.95912	0.92055	0.02010	-0.00011	0.39011	-0.01181	0.08268	-0.57687	0.07672	0.00027	0.03505
30.73500	10.68840	3.69593	1.95769	0.92053	0.02020	-0.00008	0.39015	-0.01199	0.08190	-0.57928	0.07366	0.00135	0.03372
30.73750	10.68822	3.69610	1.95626	0.92052	0.02030	-0.00007	0.39017	-0.01221	0.08115	-0.58171	0.07194	0.00199	0.03113
30.74000	10.68805	3.69627	1.95482	0.92051	0.02039	-0.00008	0.39019	-0.01246	0.08044	-0.58414	0.07128	0.00266	0.02778
30.74250	10.68787	3.69644	1.95336	0.92051	0.02049	-0.00010	0.39019	-0.01272	0.07977	-0.58659	0.07157	0.00334	0.02535
30.74500	10.68768	3.69661	1.95190	0.92050	0.02057	-0.00011	0.39019	-0.01299	0.07911	-0.58904	0.07239	0.00457	0.02364
30.74750	10.68750	3.69678	1.95043	0.92050	0.02066	-0.00012	0.39019	-0.01325	0.07848	-0.59150	0.07399	0.00694	0.02275
30.75000	10.68731	3.69695	1.94896	0.92050	0.02074	-0.00011	0.39019	-0.01351	0.07786	-0.59395	0.07584	0.00936	0.02309
30.75250	10.68713	3.69712	1.94747	0.92049	0.02081	-0.00009	0.39020	-0.01374	0.07724	-0.59641	0.07824	0.01127	0.02437
30.75500	10.68694	3.69728	1.94598	0.92048	0.02089	-0.00005	0.39022	-0.01396	0.07662	-0.59885	0.08127	0.01196	0.02629
30.75750	10.68675	3.69745	1.94449	0.92047	0.02098	0.00001	0.39025	-0.01414	0.07597	-0.60128	0.08330	0.01093	0.02755
30.76000	10.68656	3.69762	1.94299	0.92045	0.02107	0.00009	0.39029	-0.01430	0.07531	-0.60371	0.08436	0.00848	0.02804
30.76250	10.68636	3.69778	1.94148	0.92042	0.02115	0.00018	0.39036	-0.01443	0.07465	-0.60611	0.08468	0.00545	0.02784
30.76500	10.68617	3.69793	1.93998	0.92039	0.02123	0.00027	0.39043	-0.01455	0.07398	-0.60850	0.08449	0.00248	0.02697
30.76750	10.68598	3.69809	1.93846	0.92035	0.02130	0.00035	0.39050	-0.01466	0.07331	-0.61087	0.08408	-0.00064	0.02561
30.77000	10.68580	3.69825	1.93694	0.92032	0.02137	0.00041	0.39058	-0.01478	0.07264	-0.61322	0.08362	-0.00292	0.02443
30.77250	10.68561	3.69840	1.93541	0.92029	0.02143	0.00047	0.39066	-0.01490	0.07197	-0.61554	0.08292	-0.00480	0.02356
30.77500	10.68543	3.69856	1.93388	0.92026	0.02150	0.00051	0.39072	-0.01503	0.07128	-0.61783	0.08197	-0.00622	0.02312
30.77750	10.68525	3.69872	1.93233	0.92024	0.02157	0.00054	0.39077	-0.01518	0.07058	-0.62010	0.08146	-0.00663	0.02329
30.78000	10.68506	3.69888	1.93078	0.92022	0.02164	0.00056	0.39079	-0.01535	0.06985	-0.62233	0.08119	-0.00688	0.02404
30.78250	10.68488	3.69904	1.92922	0.92022	0.02172	0.00056	0.39080	-0.01555	0.06912	-0.62453	0.08120	-0.00721	0.02519
30.78500	10.68469	3.69920	1.92765	0.92022	0.02179	0.00055	0.39079	-0.01576	0.06837	-0.62670	0.08179	-0.00720	0.02657
30.78750	10.68451	3.69936	1.92608	0.92022	0.02186	0.00054	0.39078	-0.01599	0.06761	-0.62884	0.08235	-0.00622	0.02812
30.79000	10.68434	3.69952	1.92451	0.92023	0.02193	0.00052	0.39076	-0.01623	0.06683	-0.63095	0.08160	-0.00450	0.02906
30.79250	10.68416	3.69968	1.92293	0.92023	0.02199	0.00052	0.39075	-0.01647	0.06605	-0.63305	0.07894	-0.00211	0.02953
30.79500	10.68399	3.69983	1.92135	0.92023	0.02205	0.00051	0.39075	-0.01671	0.06527	-0.63513	0.07420	0.00137	0.02960
30.79750	10.68382	3.69998	1.91977	0.92022	0.02209	0.00051	0.39077	-0.01695	0.06450	-0.63721	0.06988	0.00489	0.02935
30.80000	10.68366	3.70012	1.91818	0.92021	0.02213	0.00051	0.39080	-0.01718	0.06374	-0.63928	0.06607	0.00901	0.02882
30.80250	10.68349	3.70026	1.91659	0.92019	0.02216	0.00052	0.39085	-0.01741	0.06299	-0.64137	0.06281	0.01426	0.02768
30.80500	10.68332	3.70040	1.91500	0.92017	0.02219	0.00054	0.39090	-0.01763	0.06224	-0.64346	0.06129	0.01841	0.02627
30.80750	10.68315	3.70054	1.91340	0.92014	0.02222	0.00059	0.39096	-0.01780	0.06148	-0.64558	0.06027	0.02187	0.02455
